Tweet	Offensive	Targeted	Target
Când tu nu ai părăsit teritoriul țării și îți dă mă-ta mâncare, și nu ai sânge in pula nici poza cu tine sa ai la profil . Poți să spui ceva de alții ?	1	1	1
Astăzi în 🇮🇹 este “Ziua Tatălui“ spus “Festa del papà “ inclus și eu în ea, deși nu acest este important, eu vreau să le transmit : “Cele mai bune urări către mamele care își cresc singure copii și înlocuiesc un tată, sunteți femei speciale” 👏🏻👏🏻👏🏻mai ales în aceste momente.🌹	0	0	0
ce naiba am azi, nu imi ajunge energia pentru elementele pe care le aleg pentru un singur text, ochiul meu are ceva sau redarea??	0	0	0
Le-am dat chinejilor un virus de i-a luat dracu! 🤣🤣🤣	0	0	0
Patriarhul Daniel: Nu trebuie în această perioadă să cădem în deznădejde, ci să ne întărim în credinţă	0	0	0
Ideea e ca unul sau altul din cei 2, care a bagat toata planeta in ra... ar trebui dusi in fata unui Tribunal-judecati.	0	0	0
Nici daca moare gagicmea n o sa pun poza cu ea pe ig🙄	0	0	0
Om mai prost decat Mihai Traistariu nu cred că se face =))))))	0	0	0
@SofiaCovaci Ne schimbăm, anii trec și preocupările lasă urme și câteodată sechele.	0	0	0
@RFboris Marian Nistor e dimpreună cu Carmen Hara în tunelurile dacice din Bucegi și deocamdată nu poate fi abordat pentru că nu și-a luat cartelă decât pentru Universul 75-Roz; o scăpare, e om.	0	0	0
Dana Budeanu, APEL către un grup de jurnaliști: Îi rog să cerceteze ce spun eu acum! Atenție la ce întâmplă în spatele Stării de urgență! -	0	0	0
@gusteru Dosar cu șină! Ștampila de la ghilesul 2, autentificare la notar.	0	0	0
Oricum voi de fapt aveți chiar 4, sunteți o adevărată metropolă🙂🙂	0	0	0
Vel Pitar fără virusul gripal...Absurd!	0	0	0
@b0bsacaman0 @nwradu @RFboris Vino mă, Vino la mine să te învăț educația român prost!! Te aștept fraiere	1	1	3
Drumul era plin de gropi dar nu a căzut în nici una.	0	0	0
IGSU: Echipamentul medical din Coreea de Sud - distribuit, în funcţie de nevoi, personalului medical şi echipajelor MAI	0	0	0
@tepes_vladut @MaricaPuiu De unde iei tu o virgină?	0	0	0
@iuliaa2603 Ma, da de ce dracu oare mintea romanului e la cum poate sa insele orice regula se impune? 😅 Sa mor eu daca noi ne mai facem bine ca natie vreodata	0	0	0
Nimeni nu știe când va lua sfârșit pandemia de coronavirus. Specialiștii fac tot felul de predicții, iar habarniștii agravează situația cu păreri deversate pe Facebook.	0	0	0
@Indig091 Am si eu asa obicei. E cam rau pentru viata sociala dar productivitatea maxima vine dupa 11 seara.	0	0	0
MAE le aminteşte românilor ce lucrează în Spania care le sunt drepturile, în contextul restricţiilor impuse de #COVID-19	0	0	0
bagă-mi-as pula in voi	1	1	3
@ECiocu Am intrebat la NHS daca pot sa ajut (macar pe plan local). Raspuns negativ ... plm.	1	1	3
@gusteru Faceai ca pe vremuri, iti puneai si imaginatia la contributie	0	0	0
Mi se pare lăudabil faptul că psihologii ne dau sfaturi în această perioadă, însă unul dintre ele sună mai degrabă a blestem: cum adică, „fiți pozitivi”...?	0	0	0
@keyboardriot Clar ca e aproape imposibil de crezut, da' el asa zice...	0	0	0
Anticipatele erau preocuparea lor,stim toti...si nu au scuza, serviciile au informat ref. China (virus,criza, risc)	0	0	0
@denis26_denise @MaricaPuiu La fel e și cu berea, mâncarea !	0	0	0
@camilstoenescu @thezvoner oamenii din liniile 2 si 3 au ramas aceiași	0	0	0
Majoritatea animalelor nu se recunosc în oglindă.	0	0	0
Direcţia Regim Permise: Documentele care expiră în perioada stării de urgenţă vor fi considerate valabile	0	0	0
Accesați aici pagina dedicată pachetului de măsuri pe care BNR l-a adoptat în contextul epidemiei de #COVID2019	0	0	0
Doamna Anisie, vă rog, pentru bunul mers al învățământului, veniți cu picioarele pe pământ!	0	0	0
@ingerisidemoni @_lor3scu_ Nu e salam prăjit, e cârnat prăjit.	0	0	0
@B_Transilvania Sigur.Nici nu m-ați întrebat de probleme și la ce agenții.În loc să acționați băgați mizeria sub preș.	0	0	0
În vremea asta căutăm nimicuri cu care să umplem vidul	0	0	0
Preşedintele #Iohannis participă la o #videoconferinţă cu membrii Consiliului European pe tema #COVID-19	0	0	0
@dj_mezeneu @SanduGeorgeCla1 De acord!Adevarat!Sunt foarte constienta de realitatea "virusului"E bine sa fii informat,dar si aceastea trebuiesc dozate,pt ca altfel alimenteaza stresul;Suntem bombardati cu informatii non stop,una dintre principalele cauze ale imunitatii scazute,stresul si starile conflictuale	0	0	0
Se bănuiește că virusul a fost creat de o femeie.	0	0	0
@IonutAxinescu Ceva cu decolteu, ie primăvară.	0	0	0
@CloneSandman Interimar. De la suceava	0	0	0
Se cer masuri pentru a bloca extinderea focarului de la Suceava: Nu transformati Iasiul si Moldova in Lombardia Romaniei	0	0	0
@razvancostache La Buzau lumea misuna. Nu-mi dau seama daca e de-a dreptul horror sau nu. :))	0	0	0
No, tovarasul Tiriac, capitalist desavarsit la Germania, nu aplica decat ce a invatat acolo. Sanatate si'un praz verde.😷	0	0	0
MARI3K3 LASA MA IN PACE E 12 NOAPTEA DORMI DRACU NU MI MAI DA MAILURI DESPRE CE FACEM SAPTAMANA VIITOARE SI CE AI PUS PE BLACKBOARD	0	0	0
Stii momentul ala cand poti ruina o relație doar cu câteva ss-uri?	0	0	0
sunt destul de trista ca maria sa kick it nu are niciun music show win pana acum :((	0	0	0
E aproape de autism ruperea comunicațională a lui Klaus Iohannis de poporul său.	0	0	0
Dacă in următoarele doua săptămâni România nu va avea o explozie de cazuri de gripă normală, se poate considera ca testul “pula mea, Corona trece” a avut un succes deosebit.	0	0	0
@YayyayaU Tre sa iti instalezi o aplicatie ca nu se prea gaseste pe google (manga rock trebuie luata tot de pe google ca nu se gaseste in app stores)	0	0	0
Hai una mai săltăreață,	0	0	0
Am fost o fuga la Carrefour...ce dracu s-a intamplat cu preturile, s-au virusat si ele, sau ce?!	0	0	0
De China nu intreaba nimeni&gt; Hey, ai de dat explicatii de ex. simularea fix pt novel coronavirus, sept, Wuhan.	0	0	0
@cristinadobre @TintaVasile Vad că insisti! Tu nu vezi ca omu se contrazice la fiecare propoziție?	0	0	0
Media ne bombardeaza cu nr de cazuri confirmate. Total nerelevant. 1029. Asa si?	0	0	0
Proaspăta șefă de la Direcția de Sănătate Publică, Anca Bertea, și-a dat demisia, conform unor surse de la nivelul Comisiei Județene pentru Situații de Urgență.	0	0	0
Spitalele din România „cad” unul după altul, pe măsură ce sunt identificați pacienți depistați pozitiv la testele pentru coronavirus. 	0	0	0
Daca faci cacatul ala in care iti cureti gingiile cu aer te urasc te dest pleaca din fata mea	1	1	1
@Roberto76Adrian @GildasHamdad incearca doar a data sa fac ceava cu mama si tu o sa spun buna la dracu	1	1	1
Pandemia de coronavirus îi rotunjește conturile lui Cătălin Botezatu. Medicii vor fi îmbrăcați de la renumitul designer	0	0	0
Mai mulţi producători de smartphone-uri refuză să folosească Qualcomm Snapdragon 865 din cauza preţului prea mare	0	0	0
@hoseokspapanasi Nici în 100 de ani nu-mi pica fisa	0	0	0
@CloneSandman Sandmane sa moara Fram Ursul Polar am iesit in curte la noi pe zona aici e stratul de praf si jeg pe masa de un deget. Nush ce plm a adus vantul dar e maro totu	1	1	1
Un Vlad Voiculescu extrem de atașat la rândul său de Viena, astfel încât Bucureștiul la a cărui Primărie Generală vroia să candideze poate părea deja doar ”a doua casă”, după capitala Austriei	0	0	0
Nu. Nu poți să editezi filmări 8k!	0	0	0
Acestea sunt vremuri în care dpdv neuronal nu e ok să fii social media manager sau community manager... cantitatea de prostie la care ești expus zilnic e uriașă.	0	0	0
Băi băiete, ce fac ăștia...?!	0	0	0
231 de noi decese în Franţa, 2.827 de persoane se află la Terapie Intensivă!	0	0	0
@daco_get @denis26_denise Nu am auzit. Primele inf.din partea dr. (dar si cele recente 1 sapt. in urma) erau legate de aspectul asimptomatic si au zis ce am scris... 5-14 zile,dar si situatia 24 zile	0	0	0
Țara noastră are milioane de cetățeni în străinătate, care au tot dreptul să se întoarcă în țara lor. Numai în Italia sunt peste un milion și jumătate.	0	0	0
Toată populația Bucureștiului, testată pentru noul coronavirus	0	0	0
Lucrati responsabil! Oferiti siguranta colaboratorilor si angajatilor dumneavoastra, cu dispozitive Datalogic ce rezista fara probleme igienizarii cu dezinfectanti puternici!	0	0	0
Dacă, în virtutea anumitor circumstanțe, răspândirea virusului nu va putea fi oprită radical în termen de o lună și jumătate sau două, atunci toate procesele vor deveni ireversibile și peste noapte întreaga ordine mondială se va prăbuși.	0	0	0
Apple îi cam face în ciudă lui MinGicKuoko, oare câtă credibilitate o să i se mai dea că e în bălării cu informațiile.	0	0	0
@w_lemn @Carlos_Sacalul Dacă dorești explicații, acestea sunt: pagina citată este din 27 feb. atunci când sist. de sănătate credea așa și nu se știa mai nimic.	0	0	0
Dacă instituțiile care scot la concursurile pentru obținerea titlului de doctor ar fi serioase, și n-ar mai scoate subiecte care nu au nici o utilitate pentru nimeni, ar scoate un subiect unic la concurs - „Trădarea Românească”.	0	0	0
Nu e nici dracu afara la ora asta dar noi mergem la lidl 🤩🤩	0	0	0
Uniunea Europeana nu este, decat o mascarada, unde "Imigrantii" au mai multe drepturi decat autohtonii.	0	0	0
baietii din romania se aduna undeva toti sa faca sport la bustul gol? 😭😭 ce plm	1	0	0
@GabryIonesc2 Daca a trebuit armata sa intervina iti dai seama ca oaia tot oaie este nu intelege.Stati in plm in casa	1	1	2
@denis26_denise ... cu tot respectul, cum sa raportezi daca nu testezi ?	0	0	0
Am nevoie de tine, restul e rest !!!	0	0	0
Nu sunt bune supozitiile😆	0	0	0
@radusmall Sper. Metro Cash and Carry e totuși firma îndreptată către en-gros. Sper sa își schimbe profilul rapid, ca noi livrăm, dar sa avem ce și cui.	0	0	0
@Costindte Controale sunt pe străzi?	0	0	0
@ECiocu @LTeglas Să murim, dar să murim, dracu', frumoși. :)))	0	0	0
Sector 4: Persoanele rămase fără venituri din cauza crizei COVID-19 ar putea primi sprijin financiar	0	0	0
Neața oameni buni și nebuni. Îmi încep dimineața cu 9367 cazuri de Coronavirus in Germania...	0	0	0
Când #GuvernulOrban este paralel cu cetățenii dar #yesman cu băncile, corporațiile, stăpânii	0	0	0
SUA:„Închisorile pot fi incubatoare de boli, aşa că trebuie să luăm aceste măsuri curajoase şi drastice”.	0	0	0
Traian Băsescu, despre amânarea plății ratelor: Dă o gură de oxigen populației, dar trebuiau introduse niște plafoane (VIDEO)	0	0	0
Cafea și muzică  prin @wordpressdotcom	0	0	0
Noile funcții de pe Samsung Galaxy S20 vin și pe S10 și Note10	0	0	0
@capitan_bera Am vazut pe undeva ca Nuțu nu va mai taia degete in urmatoarele 30 de zile.	0	0	0
Ultimele date despre victimele coronavirusului în România: 14 morţi, 906 infectaţi	0	0	0
@santaromica Trebuie luat în calcul și faptul că Italia are o un număr foarte mare de bătrâni! Este țara cu cel mai mare procent de bătrâni din Europa!	0	0	0
ai de pula si zilele mele NU POTI SA IMI SPUI CA NU ARATA CA ITALIAN DIN PESCARA SUNT IN GENUNCHI😭🤲	0	0	0
Poliția Română sărbătorește astăzi în stradă! Vă mulțumim și vă sărbătorim de acasă!	0	0	0
@ekovericu Cu izolarea asta, prevăd o recrudescență a cazurilor de criminalitate domestică, pe de-o parte fiindcă turbă bărbații, iar pe de alta fiindcă dă strechea-n muieri.	1	1	3
@ECiocu Trebuia să zici : beau și din asta...😂😂	0	0	0
Lucrurile bune care se intampla	0	0	0
@denis26_denise Am citit. Comunisti jegoși, chinezii. Ca toti comuniștii	0	0	0
@chreqs I have no words.cine plm vine in ro si mănâncă pizza boss. Se mănâncă MÂNCARE AUTENTICA nu pizza tf	0	0	0
Ati obsevat si voi ca toata lumea s-a apucat de facut sport acasa de cand cu perioada asta???	0	0	0
@denis26_denise China anuntat ca ar fi gata un vaccin...sa gandim pozitiv!	0	0	0
@patrasconiu Multumesc. Am profitat si de cele de la Humanitas. Si iata-ma citind 3 carti in acelasi timp, ca un millennial loial multitaskingul-ui :))	0	0	0
Solidaritate în România! În plină epidemie de coronavirus, mai multe firme au sărit în ajutorul cetățenilor...	0	0	0
Ceea ce nu se previne azi, respectiv criza economică și socială consecutive opririi economiei din cauza pandemiei, va duce la o boală și mai gravă mâine. Iar aceasta va lovi pe toți fără deosebire de vârstă, religie sau stare socială.	0	0	0
De tevaturile interminabile cumodificarea vârstei de pensionare,cu recal.pensiilor,cu zvonurile cănu mai sunt bani depensii,cătot sistemul depensii seapropie decolaps și căva afecta întreg bugetul țării,căstatul este nevoit săfacă împrumuturi pentru aplăti pensiile atâtor bătrâni	0	0	0
Costache, cel mai frumos înmulțitor din orașul acesta	0	0	0
Coronavirusul la gravide: măsuri de precauție și trucuri de relaxare	0	0	0
Francezii au decis: Roland Garros amânat pentru toamna acestui an!...	0	0	0
@denis26_denise Fiti si voi realisti,astia care apar in video nu sunt "diaspora"cea care statea la cozi ,acestia sunt cei pentru care de multe ori noi ,cei din afara,ne-am rușinat de ce "muncesc"(furturi,etc)...nu mai biciuiți degeaba diaspora....	0	0	0
Momentul acela cand pantalonii care odata iti erau stramti, iar azi iti sunt largi cu vreo 5cm.	0	0	0
Temperaturile cresc în Capitală #meteo #Bucuresti	0	0	0
@foreverrainmyg @ATEEZofficial CA MUSCA IN LAPTE FIAR DRACU EL	0	0	0
@RFboris Virusu asta cam fute rișca	1	0	0
Dacă vor testa 3000 de bucureșteni pe zi, iar în oraș sunt 2 milioane de locuitori, rezultă că în 666 de zile vor termina testările.	0	0	0
atunci cand obisnuiai sa dormi cu toate animalele tale de plus incât niciuna sa nu fie singura	0	0	0
@stupidcow_81 Nu mai sta 3 zile in pestera, sta 2 saptamani.	0	0	0
cum dracu se face uleiul mai ales ala de floarea soarelui in pula mea cum storci seminte ca nu inteleg	1	1	1
În timp ce transportul rutier este sub restricţii, iar rafturile din supermarketuri sunt goale, fermierii rămân cu marfa nevândută. Nimeni nu se înghesuie să cumpere de la producători. Un fermier din judeţul Călăraşi riscă falimentul.	0	0	0
In fiecare zi vin, in continuare, transporturi proaspete de covid de ăsta, dar armata si poliția păzesc restul populatiei, bătrânii, cu deosebire, dar nu de grija lor cum sustin	0	0	0
@ingerisidemoni @basarab84 "Adaptarea la orice schimbari din viata voastra"sa nu devina adaptarea un mod de viata care sa insemne accept ORICE	0	0	0
Situație dificilă pentru ONG-urile care se ocupă de persoanele cu dizabilități din cauza scăderii sponsorizărilor	0	0	0
@ionutzelgabriel @ProTVro Ne îngrozim puțin cu "I am legend", dar ne relaxăm duminica următoare cu "Zombieland".	0	0	0
@SBaoad @CorinaCg3 Of, cu incorenta este inutil sa ma lupt. :) ganduri bune si multa lumina va doresc - si ceva mai putina indarjire, caci intuneca ratiunea.	0	0	0
@MarmotaDeCampie Ar fi bine să fie așa, dar nu cred.	0	0	0
@i0n1ca @MarmotaDeCampie Las ca ți dau eu când crapi tu ... și dacă ai impresia ca e vreuna târfă pe aici , uita te la tine in casa , in afara de ma ta nu e nici una ... și nu mai fi frustrat .. fa ți o laba ca ți trece ... indiferent care pixda ți a dat atata muie , ai meritat o din plin , crede ma ...	1	1	1
@MStudentessa As pune doar pula acolo,tarfa care esti	1	1	1
@Digi24_HD Voi sunteti numai genii acolo la Suceava.\nDupa cum spuneam, au dat afara vechiul manager si au pus, tot un doctor( pediatru) pe aceasta pozitie.	1	1	2
@PleuAlexandru4 OMS stia din ianuarie,China anuntase OMS. Si apoi OMS a anuntat Guv. desi cred ca serviciile au anuntat inainte de astia. Nu de alta dar acolo la Wuhan era si biolab.	0	0	0
#continuamimpreuna Vezi ce măsuri am luat în acesta perioada. Detalii pe blog.	0	0	0
Tu chiar ai asteptari de la acea #javraPSD??? 😉🤣😂 PLM! Cand idolii ei sunt #VioricaDancila	1	1	1
Relaxare pentru pisica, catel sau orice animal de companie - muzică rela...  via @YouTube	0	0	0
Sunt cel puţin bizare poziţiile ministrului Szijjarto.	0	0	0
Canalele de ştiri chineze au început să lege originile pandemiei de Italia.	0	0	0
@vminsoup Si pe langa asta nu s-au gandit in plm ca cu cat lasa mai multi sa vina cu atat o sa fie si mai coplesiti?	1	1	3
